cname,cowcode,year,creation,reform,direction,increase,decrease,regional,lvau_garriga,lvaw_garriga,cuk_ceo,cuk_obj,cuk_pol,cuk_limlen,Other_data,lvaw_cuk,lvaw_polillo,direction_pol,lvaw_sadeh,lvaw_crowe,lvaw_bh,reform_bh,direction_bh,increase_bh,decrease_bh,incgr1,income_gr,ht_region
Canada,20,2009,0,0,0,0,0,0,0.477875,0.472375,0.8325,0.4,0.2675,0.4115,NA,NA,NA,NA,NA,NA,0.472125,0,0,0,0,4,High income: OECD,5. Western Europe and North America
Canada,20,2010,0,0,0,0,0,0,0.477875,0.472375,0.8325,0.4,0.2675,0.4115,NA,NA,NA,NA,NA,NA,0.472125,0,0,0,0,4,High income: OECD,5. Western Europe and North America
Canada,20,2011,0,0,0,0,0,0,0.477875,0.472375,0.8325,0.4,0.2675,0.4115,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,High income: OECD,5. Western Europe and North America
Canada,20,2012,0,0,0,0,0,0,0.477875,0.472375,0.8325,0.4,0.2675,0.4115,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,High income: OECD,5. Western Europe and North America
Bahamas,31,1972,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.41,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,High income: nonOECD,10. The Caribbean
Bahamas,31,1973,0,0,0,0,0,0,0.408125,0.41125,0.4575,0.6,0.165,0.41,NA,0.41,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,High income: nonOECD,10. The Caribbean
Bahamas,31,1974,0,0,0,0,0,0,0.408125,0.41125,0.4575,0.6,0.165,0.41,NA,0.41,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,High income: nonOECD,10. The Caribbean
Bahamas,31,1975,0,0,0,0,0,0,0.408125,0.41125,0.4575,0.6,0.165,0.41,NA,0.41,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,High income: nonOECD,10. The Caribbean
Bahamas,31,1976,0,0,0,0,0,0,0.408125,0.41125,0.4575,0.6,0.165,0.41,NA,0.41,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,High income: nonOECD,10. The Caribbean
Bahamas,31,1977,0,0,0,0,0,0,0.408125,0.41125,0.4575,0.6,0.165,0.41,NA,0.41,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,High income: nonOECD,10. The Caribbean
Bahamas,31,1978,0,0,0,0,0,0,0.408125,0.41125,0.4575,0.6,0.165,0.41,NA,0.41,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,High income: nonOECD,10. The Caribbean
Bahamas,31,1979,0,0,0,0,0,0,0.408125,0.41125,0.4575,0.6,0.165,0.41,NA,0.41,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,High income: nonOECD,10. The Caribbean
Bahamas,31,1980,0,0,0,0,0,0,0.408125,0.41125,0.4575,0.6,0.165,0.41,NA,0.41,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,High income: nonOECD,10. The Caribbean
Bahamas,31,1981,0,0,0,0,0,0,0.408125,0.41125,0.4575,0.6,0.165,0.41,NA,0.41,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,High income: nonOECD,10. The Caribbean
Bahamas,31,1982,0,0,0,0,0,0,0.408125,0.41125,0.4575,0.6,0.165,0.41,NA,0.41,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,High income: nonOECD,10. The Caribbean
Bahamas,31,1983,0,0,0,0,0,0,0.408125,0.41125,0.4575,0.6,0.165,0.41,NA,0.41,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,High income: nonOECD,10. The Caribbean
Bahamas,31,1984,0,0,0,0,0,0,0.408125,0.41125,0.4575,0.6,0.165,0.41,NA,0.41,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,High income: nonOECD,10. The Caribbean
Bahamas,31,1985,0,0,0,0,0,0,0.408125,0.41125,0.4575,0.6,0.165,0.41,NA,0.41,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,High income: nonOECD,10. The Caribbean
Bahamas,31,1986,0,0,0,0,0,0,0.408125,0.41125,0.4575,0.6,0.165,0.41,NA,0.41,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,High income: nonOECD,10. The Caribbean
Bahamas,31,1987,0,0,0,0,0,0,0.408125,0.41125,0.4575,0.6,0.165,0.41,NA,0.41,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,High income: nonOECD,10. The Caribbean
Bahamas,31,1988,0,0,0,0,0,0,0.408125,0.41125,0.4575,0.6,0.165,0.41,NA,0.41,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,High income: nonOECD,10. The Caribbean
Bahamas,31,1989,0,0,0,0,0,0,0.408125,0.41125,0.4575,0.6,0.165,0.41,NA,0.41,0.41,0,NA,NA,NA,NA,NA,NA,NA,4,High income: nonOECD,10. The Caribbean
Bahamas,31,1990,0,0,0,0,0,0,0.408125,0.41125,0.4575,0.6,0.165,0.41,NA,NA,0.41,0,NA,NA,NA,NA,NA,NA,NA,4,High income: nonOECD,10. The Caribbean
Bahamas,31,1991,0,0,0,0,0,0,0.408125,0.41125,0.4575,0.6,0.165,0.41,NA,NA,0.41,0,NA,NA,NA,NA,NA,NA,NA,4,High income: nonOECD,10. The Caribbean
Bahamas,31,1992,0,0,0,0,0,0,0.408125,0.41125,0.4575,0.6,0.165,0.41,NA,NA,0.41,0,NA,NA,NA,NA,NA,NA,NA,4,High income: nonOECD,10. The Caribbean
Bahamas,31,1993,0,0,0,0,0,0,0.408125,0.41125,0.4575,0.6,0.165,0.41,NA,NA,0.41,0,NA,NA,NA,NA,NA,NA,NA,4,High income: nonOECD,10. The Caribbean
Bahamas,31,1994,0,0,0,0,0,0,0.408125,0.41125,0.4575,0.6,0.165,0.41,NA,NA,0.41,0,NA,NA,NA,NA,NA,NA,NA,4,High income: nonOECD,10. The Caribbean
Bahamas,31,1995,0,0,0,0,0,0,0.408125,0.41125,0.4575,0.6,0.165,0.41,NA,NA,0.41,0,NA,NA,NA,NA,NA,NA,NA,4,High income: nonOECD,10. The Caribbean
Bahamas,31,1996,0,0,0,0,0,0,0.408125,0.41125,0.4575,0.6,0.165,0.41,NA,NA,0.41,0,NA,NA,NA,NA,NA,NA,NA,4,High income: nonOECD,10. The Caribbean
Bahamas,31,1997,0,0,0,0,0,0,0.408125,0.41125,0.4575,0.6,0.165,0.41,NA,NA,0.41,0,NA,NA,NA,NA,NA,NA,NA,4,High income: nonOECD,10. The Caribbean
Bahamas,31,1998,0,0,0,0,0,0,0.408125,0.41125,0.4575,0.6,0.165,0.41,NA,NA,0.41,0,NA,NA,NA,NA,NA,NA,NA,4,High income: nonOECD,10. The Caribbean
Bahamas,31,1999,0,0,0,0,0,0,0.408125,0.41125,0.4575,0.6,0.165,0.41,NA,NA,0.41,0,NA,NA,NA,NA,NA,NA,NA,4,High income: nonOECD,10. The Caribbean
Bahamas,31,2000,0,1,-1,0,1,0,0.404375,0.40375,0.4575,0.6,0.165,0.395,NA,NA,0.47,1,NA,NA,NA,NA,NA,NA,NA,4,High income: nonOECD,10. The Caribbean
Bahamas,31,2001,0,0,0,0,0,0,0.404375,0.40375,0.4575,0.6,0.165,0.395,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,High income: nonOECD,10. The Caribbean
Bahamas,31,2002,0,0,0,0,0,0,0.404375,0.40375,0.4575,0.6,0.165,0.395,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,High income: nonOECD,10. The Caribbean
Bahamas,31,2003,0,0,0,0,0,0,0.404375,0.40375,0.4575,0.6,0.165,0.395,NA,NA,NA,NA,NA,0.4,NA,NA,NA,NA,NA,4,High income: nonOECD,10. The Caribbean
Bahamas,31,2004,0,0,0,0,0,0,0.404375,0.40375,0.4575,0.6,0.165,0.395,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,High income: nonOECD,10. The Caribbean
Bahamas,31,2005,0,0,0,0,0,0,0.404375,0.40375,0.4575,0.6,0.165,0.395,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,High income: nonOECD,10. The Caribbean
Bahamas,31,2006,0,0,0,0,0,0,0.404375,0.40375,0.4575,0.6,0.165,0.395,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,High income: nonOECD,10. The Caribbean
Bahamas,31,2007,0,0,0,0,0,0,0.404375,0.40375,0.4575,0.6,0.165,0.395,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,High income: nonOECD,10. The Caribbean
Bahamas,31,2008,0,0,0,0,0,0,0.404375,0.40375,0.4575,0.6,0.165,0.395,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,High income: nonOECD,10. The Caribbean
Bahamas,31,2009,0,0,0,0,0,0,0.404375,0.40375,0.4575,0.6,0.165,0.395,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,High income: nonOECD,10. The Caribbean
Bahamas,31,2010,0,0,0,0,0,0,0.404375,0.40375,0.4575,0.6,0.165,0.395,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,High income: nonOECD,10. The Caribbean
Bahamas,31,2011,0,0,0,0,0,0,0.404375,0.40375,0.4575,0.6,0.165,0.395,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,High income: nonOECD,10. The Caribbean
Bahamas,31,2012,0,0,0,0,0,0,0.404375,0.40375,0.4575,0.6,0.165,0.395,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,High income: nonOECD,10. The Caribbean
Cuba,40,1970,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,Upper middle income,2. Latin America
Cuba,40,1971,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,Upper middle income,2. Latin America
Cuba,40,1972,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,Upper middle income,2. Latin America
Cuba,40,1973,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,Upper middle income,2. Latin America
Cuba,40,1974,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,Upper middle income,2. Latin America
Cuba,40,1975,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,Upper middle income,2. Latin America
Cuba,40,1976,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,Upper middle income,2. Latin America
Cuba,40,1977,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,Upper middle income,2. Latin America
Cuba,40,1978,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,Upper middle income,2. Latin America
Cuba,40,1979,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,Upper middle income,2. Latin America
Cuba,40,1980,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,Upper middle income,2. Latin America
Cuba,40,1981,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,Upper middle income,2. Latin America
Cuba,40,1982,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,Upper middle income,2. Latin America
Cuba,40,1983,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,Upper middle income,2. Latin America
Cuba,40,1984,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,Upper middle income,2. Latin America
Cuba,40,1985,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,Upper middle income,2. Latin America
Cuba,40,1986,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,Upper middle income,2. Latin America
Cuba,40,1987,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,Upper middle income,2. Latin America
Cuba,40,1988,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,Upper middle income,2. Latin America
Cuba,40,1989,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,Upper middle income,2. Latin America
Cuba,40,1990,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,Upper middle income,2. Latin America
Cuba,40,1991,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,Upper middle income,2. Latin America
Cuba,40,1992,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,Upper middle income,2. Latin America
Cuba,40,1993,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,Upper middle income,2. Latin America
Cuba,40,1994,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,Upper middle income,2. Latin America
Cuba,40,1995,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,Upper middle income,2. Latin America
Cuba,40,1996,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,Upper middle income,2. Latin America
Cuba,40,1997,0,1,1,1,0,0,0.3091557,0.2251864,0.3333333,0.67,0.1675,0.0657895,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,Upper middle income,2. Latin America
Cuba,40,1998,0,0,0,0,0,0,0.3091557,0.2251864,0.3333333,0.67,0.1675,0.0657895,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,Upper middle income,2. Latin America
Cuba,40,1999,0,0,0,0,0,0,0.3091557,0.2251864,0.3333333,0.67,0.1675,0.0657895,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,Upper middle income,2. Latin America
Cuba,40,2000,0,0,0,0,0,0,0.3091557,0.2251864,0.3333333,0.67,0.1675,0.0657895,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,Upper middle income,2. Latin America
Cuba,40,2001,0,0,0,0,0,0,0.3091557,0.2251864,0.3333333,0.67,0.1675,0.0657895,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,Upper middle income,2. Latin America
Cuba,40,2002,0,0,0,0,0,0,0.3091557,0.2251864,0.3333333,0.67,0.1675,0.0657895,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,Upper middle income,2. Latin America
Cuba,40,2003,0,0,0,0,0,0,0.3091557,0.2251864,0.3333333,0.67,0.1675,0.0657895,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,Upper middle income,2. Latin America
Cuba,40,2004,0,0,0,0,0,0,0.3091557,0.2251864,0.3333333,0.67,0.1675,0.0657895,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,Upper middle income,2. Latin America
Cuba,40,2005,0,0,0,0,0,0,0.3091557,0.2251864,0.3333333,0.67,0.1675,0.0657895,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,Upper middle income,2. Latin America
Cuba,40,2006,0,0,0,0,0,0,0.3091557,0.2251864,0.3333333,0.67,0.1675,0.0657895,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,Upper middle income,2. Latin America
Cuba,40,2007,0,0,0,0,0,0,0.3091557,0.2251864,0.3333333,0.67,0.1675,0.0657895,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,Upper middle income,2. Latin America
Cuba,40,2008,0,0,0,0,0,0,0.3091557,0.2251864,0.3333333,0.67,0.1675,0.0657895,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,Upper middle income,2. Latin America
Cuba,40,2009,0,0,0,0,0,0,0.3091557,0.2251864,0.3333333,0.67,0.1675,0.0657895,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,Upper middle income,2. Latin America
Cuba,40,2010,0,0,0,0,0,0,0.3091557,0.2251864,0.3333333,0.67,0.1675,0.0657895,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,Upper middle income,2. Latin America
Cuba,40,2011,0,0,0,0,0,0,0.3091557,0.2251864,0.3333333,0.67,0.1675,0.0657895,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,Upper middle income,2. Latin America
Cuba,40,2012,0,0,0,0,0,0,0.3091557,0.2251864,0.3333333,0.67,0.1675,0.0657895,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,Upper middle income,2. Latin America
Haiti,41,1979,1,1,1,1,0,0,0.47575,0.3755,0.52,0.4,0.8,0.183,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,Low income,2. Latin America
Haiti,41,1980,0,0,0,0,0,0,0.47575,0.3755,0.52,0.4,0.8,0.183,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,Low income,2. Latin America
Haiti,41,1981,0,0,0,0,0,0,0.47575,0.3755,0.52,0.4,0.8,0.183,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,Low income,2. Latin America
Haiti,41,1982,0,0,0,0,0,0,0.47575,0.3755,0.52,0.4,0.8,0.183,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,Low income,2. Latin America
Haiti,41,1983,0,0,0,0,0,0,0.47575,0.3755,0.52,0.4,0.8,0.183,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,Low income,2. Latin America
Haiti,41,1984,0,0,0,0,0,0,0.47575,0.3755,0.52,0.4,0.8,0.183,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,Low income,2. Latin America
Haiti,41,1985,0,0,0,0,0,0,0.47575,0.3755,0.52,0.4,0.8,0.183,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,Low income,2. Latin America
Haiti,41,1986,0,0,0,0,0,0,0.47575,0.3755,0.52,0.4,0.8,0.183,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,Low income,2. Latin America
Haiti,41,1987,0,0,0,0,0,0,0.47575,0.3755,0.52,0.4,0.8,0.183,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,Low income,2. Latin America
Haiti,41,1988,0,0,0,0,0,0,0.47575,0.3755,0.52,0.4,0.8,0.183,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,Low income,2. Latin America
Haiti,41,1989,0,0,0,0,0,0,0.47575,0.3755,0.52,0.4,0.8,0.183,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,Low income,2. Latin America
Haiti,41,1990,0,0,0,0,0,0,0.47575,0.3755,0.52,0.4,0.8,0.183,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,Low income,2. Latin America
Haiti,41,1991,0,0,0,0,0,0,0.47575,0.3755,0.52,0.4,0.8,0.183,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,Low income,2. Latin America
Haiti,41,1992,0,0,0,0,0,0,0.47575,0.3755,0.52,0.4,0.8,0.183,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,Low income,2. Latin America
Haiti,41,1993,0,0,0,0,0,0,0.47575,0.3755,0.52,0.4,0.8,0.183,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,Low income,2. Latin America
Haiti,41,1994,0,0,0,0,0,0,0.47575,0.3755,0.52,0.4,0.8,0.183,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,Low income,2. Latin America
Haiti,41,1995,0,0,0,0,0,0,0.47575,0.3755,0.52,0.4,0.8,0.183,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,Low income,2. Latin America
Haiti,41,1996,0,0,0,0,0,0,0.47575,0.3755,0.52,0.4,0.8,0.183,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,Low income,2. Latin America
Haiti,41,1997,0,0,0,0,0,0,0.47575,0.3755,0.52,0.4,0.8,0.183,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,Low income,2. Latin America
Haiti,41,1998,0,0,0,0,0,0,0.47575,0.3755,0.52,0.4,0.8,0.183,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,Low income,2. Latin America
Haiti,41,1999,0,0,0,0,0,0,0.47575,0.3755,0.52,0.4,0.8,0.183,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,Low income,2. Latin America
Haiti,41,2000,0,0,0,0,0,0,0.47575,0.3755,0.52,0.4,0.8,0.183,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,Low income,2. Latin America
Haiti,41,2001,0,0,0,0,0,0,0.47575,0.3755,0.52,0.4,0.8,0.183,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,Low income,2. Latin America
Haiti,41,2002,0,0,0,0,0,0,0.47575,0.3755,0.52,0.4,0.8,0.183,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,Low income,2. Latin America
