cname,cowcode,year,creation,reform,direction,increase,decrease,regional,lvau_garriga,lvaw_garriga,cuk_ceo,cuk_obj,cuk_pol,cuk_limlen,Other_data,lvaw_cuk,lvaw_polillo,direction_pol,lvaw_sadeh,lvaw_crowe,lvaw_bh,reform_bh,direction_bh,increase_bh,decrease_bh,incgr1,income_gr,ht_region
Haiti,41,2003,0,0,0,0,0,0,0.47575,0.3755,0.52,0.4,0.8,0.183,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,Low income,2. Latin America
Haiti,41,2004,0,0,0,0,0,0,0.47575,0.3755,0.52,0.4,0.8,0.183,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,Low income,2. Latin America
Haiti,41,2005,0,0,0,0,0,0,0.47575,0.3755,0.52,0.4,0.8,0.183,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,Low income,2. Latin America
Haiti,41,2006,0,0,0,0,0,0,0.47575,0.3755,0.52,0.4,0.8,0.183,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,Low income,2. Latin America
Haiti,41,2007,0,0,0,0,0,0,0.47575,0.3755,0.52,0.4,0.8,0.183,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,Low income,2. Latin America
Haiti,41,2008,0,0,0,0,0,0,0.47575,0.3755,0.52,0.4,0.8,0.183,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,Low income,2. Latin America
Haiti,41,2009,0,0,0,0,0,0,0.47575,0.3755,0.52,0.4,0.8,0.183,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,Low income,2. Latin America
Haiti,41,2010,0,0,0,0,0,0,0.47575,0.3755,0.52,0.4,0.8,0.183,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,Low income,2. Latin America
Haiti,41,2011,0,0,0,0,0,0,0.47575,0.3755,0.52,0.4,0.8,0.183,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,Low income,2. Latin America
Haiti,41,2012,0,0,0,0,0,0,0.47575,0.3755,0.52,0.4,0.8,0.183,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,Low income,2. Latin America
Dominican Republic,42,1970,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,Upper middle income,2. Latin America
Dominican Republic,42,1971,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,Upper middle income,2. Latin America
Dominican Republic,42,1972,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,Upper middle income,2. Latin America
Dominican Republic,42,1973,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,Upper middle income,2. Latin America
Dominican Republic,42,1974,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,Upper middle income,2. Latin America
Dominican Republic,42,1975,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,Upper middle income,2. Latin America
Dominican Republic,42,1976,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,Upper middle income,2. Latin America
Dominican Republic,42,1977,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,Upper middle income,2. Latin America
Dominican Republic,42,1978,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,Upper middle income,2. Latin America
Dominican Republic,42,1979,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,Upper middle income,2. Latin America
Dominican Republic,42,1980,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,Upper middle income,2. Latin America
Dominican Republic,42,1981,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,Upper middle income,2. Latin America
Dominican Republic,42,1982,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,Upper middle income,2. Latin America
Dominican Republic,42,1983,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,Upper middle income,2. Latin America
Dominican Republic,42,1984,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,Upper middle income,2. Latin America
Dominican Republic,42,1985,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,Upper middle income,2. Latin America
Dominican Republic,42,1986,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,Upper middle income,2. Latin America
Dominican Republic,42,1987,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,Upper middle income,2. Latin America
Dominican Republic,42,1988,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,Upper middle income,2. Latin America
Dominican Republic,42,1989,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,Upper middle income,2. Latin America
Dominican Republic,42,1990,0,0,0,0,0,0,0.654875,0.625,0.7075,0.6,0.75,0.562,NA,NA,NA,NA,NA,NA,0.4345,0,0,0,0,3,Upper middle income,2. Latin America
Dominican Republic,42,1991,0,0,0,0,0,0,0.654875,0.625,0.7075,0.6,0.75,0.562,NA,NA,NA,NA,NA,NA,0.4345,0,0,0,0,3,Upper middle income,2. Latin America
Dominican Republic,42,1992,0,0,0,0,0,0,0.654875,0.625,0.7075,0.6,0.75,0.562,NA,NA,NA,NA,NA,NA,0.4345,0,0,0,0,3,Upper middle income,2. Latin America
Dominican Republic,42,1993,0,0,0,0,0,0,0.654875,0.625,0.7075,0.6,0.75,0.562,NA,NA,NA,NA,NA,NA,0.4345,0,0,0,0,3,Upper middle income,2. Latin America
Dominican Republic,42,1994,0,0,0,0,0,0,0.654875,0.625,0.7075,0.6,0.75,0.562,NA,NA,NA,NA,NA,NA,0.4345,0,0,0,0,3,Upper middle income,2. Latin America
Dominican Republic,42,1995,0,0,0,0,0,0,0.654875,0.625,0.7075,0.6,0.75,0.562,NA,NA,NA,NA,NA,NA,0.4345,0,0,0,0,3,Upper middle income,2. Latin America
Dominican Republic,42,1996,0,0,0,0,0,0,0.654875,0.625,0.7075,0.6,0.75,0.562,NA,NA,NA,NA,NA,NA,0.4345,0,0,0,0,3,Upper middle income,2. Latin America
Dominican Republic,42,1997,0,0,0,0,0,0,0.654875,0.625,0.7075,0.6,0.75,0.562,NA,NA,NA,NA,NA,NA,0.4345,0,0,0,0,3,Upper middle income,2. Latin America
Dominican Republic,42,1998,0,0,0,0,0,0,0.654875,0.625,0.7075,0.6,0.75,0.562,NA,NA,NA,NA,NA,NA,0.4345,0,0,0,0,3,Upper middle income,2. Latin America
Dominican Republic,42,1999,0,0,0,0,0,0,0.654875,0.625,0.7075,0.6,0.75,0.562,NA,NA,NA,NA,NA,NA,0.4345,0,0,0,0,3,Upper middle income,2. Latin America
Dominican Republic,42,2000,0,0,0,0,0,0,0.654875,0.625,0.7075,0.6,0.75,0.562,NA,NA,NA,NA,NA,NA,0.4345,0,0,0,0,3,Upper middle income,2. Latin America
Dominican Republic,42,2001,0,0,0,0,0,0,0.654875,0.625,0.7075,0.6,0.75,0.562,NA,NA,NA,NA,NA,NA,0.4345,0,0,0,0,3,Upper middle income,2. Latin America
Dominican Republic,42,2002,0,1,1,1,0,0,0.604,0.64825,0.5825,0.6,0.5,0.7335,NA,NA,NA,NA,NA,NA,0.6935,1,1,1,0,3,Upper middle income,2. Latin America
Dominican Republic,42,2003,0,0,0,0,0,0,0.604,0.64825,0.5825,0.6,0.5,0.7335,NA,NA,NA,NA,NA,NA,0.6935,0,0,0,0,3,Upper middle income,2. Latin America
Dominican Republic,42,2004,0,0,0,0,0,0,0.604,0.64825,0.5825,0.6,0.5,0.7335,NA,NA,NA,NA,NA,NA,0.6935,0,0,0,0,3,Upper middle income,2. Latin America
Dominican Republic,42,2005,0,0,0,0,0,0,0.604,0.64825,0.5825,0.6,0.5,0.7335,NA,NA,NA,NA,NA,NA,0.6935,0,0,0,0,3,Upper middle income,2. Latin America
Dominican Republic,42,2006,0,0,0,0,0,0,0.604,0.64825,0.5825,0.6,0.5,0.7335,NA,NA,NA,NA,NA,NA,0.6935,0,0,0,0,3,Upper middle income,2. Latin America
Dominican Republic,42,2007,0,0,0,0,0,0,0.604,0.64825,0.5825,0.6,0.5,0.7335,NA,NA,NA,NA,NA,NA,0.6935,0,0,0,0,3,Upper middle income,2. Latin America
Dominican Republic,42,2008,0,0,0,0,0,0,0.604,0.64825,0.5825,0.6,0.5,0.7335,NA,NA,NA,NA,NA,NA,0.6935,0,0,0,0,3,Upper middle income,2. Latin America
Dominican Republic,42,2009,0,0,0,0,0,0,0.604,0.64825,0.5825,0.6,0.5,0.7335,NA,NA,NA,NA,NA,NA,0.6935,0,0,0,0,3,Upper middle income,2. Latin America
Dominican Republic,42,2010,0,0,0,0,0,0,0.604,0.64825,0.5825,0.6,0.5,0.7335,NA,NA,NA,NA,NA,NA,0.6935,0,0,0,0,3,Upper middle income,2. Latin America
Dominican Republic,42,2011,0,0,0,0,0,0,0.604,0.64825,0.5825,0.6,0.5,0.7335,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,Upper middle income,2. Latin America
Dominican Republic,42,2012,0,0,0,0,0,0,0.604,0.64825,0.5825,0.6,0.5,0.7335,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,Upper middle income,2. Latin America
Jamaica,51,1970,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,Upper middle income,10. The Caribbean
Jamaica,51,1971,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,Upper middle income,10. The Caribbean
Jamaica,51,1972,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,Upper middle income,10. The Caribbean
Jamaica,51,1973,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,Upper middle income,10. The Caribbean
Jamaica,51,1974,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,Upper middle income,10. The Caribbean
Jamaica,51,1975,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,Upper middle income,10. The Caribbean
Jamaica,51,1976,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,Upper middle income,10. The Caribbean
Jamaica,51,1977,0,0,0,0,0,0,0.3769445,0.3830139,0.4575,0.4,0.2675,0.3827778,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,Upper middle income,10. The Caribbean
Jamaica,51,1978,0,0,0,0,0,0,0.3769445,0.3830139,0.4575,0.4,0.2675,0.3827778,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,Upper middle income,10. The Caribbean
Jamaica,51,1979,0,0,0,0,0,0,0.3769445,0.3830139,0.4575,0.4,0.2675,0.3827778,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,Upper middle income,10. The Caribbean
Jamaica,51,1980,0,0,0,0,0,0,0.3769445,0.3830139,0.4575,0.4,0.2675,0.3827778,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,Upper middle income,10. The Caribbean
Jamaica,51,1981,0,0,0,0,0,0,0.3769445,0.3830139,0.4575,0.4,0.2675,0.3827778,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,Upper middle income,10. The Caribbean
Jamaica,51,1982,0,0,0,0,0,0,0.3769445,0.3830139,0.4575,0.4,0.2675,0.3827778,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,Upper middle income,10. The Caribbean
Jamaica,51,1983,0,0,0,0,0,0,0.3769445,0.3830139,0.4575,0.4,0.2675,0.3827778,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,Upper middle income,10. The Caribbean
Jamaica,51,1984,0,0,0,0,0,0,0.3769445,0.3830139,0.4575,0.4,0.2675,0.3827778,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,Upper middle income,10. The Caribbean
Jamaica,51,1985,0,0,0,0,0,0,0.3769445,0.3830139,0.4575,0.4,0.2675,0.3827778,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,Upper middle income,10. The Caribbean
Jamaica,51,1986,0,0,0,0,0,0,0.3769445,0.3830139,0.4575,0.4,0.2675,0.3827778,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,Upper middle income,10. The Caribbean
Jamaica,51,1987,0,0,0,0,0,0,0.3769445,0.3830139,0.4575,0.4,0.2675,0.3827778,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,Upper middle income,10. The Caribbean
Jamaica,51,1988,0,0,0,0,0,0,0.3769445,0.3830139,0.4575,0.4,0.2675,0.3827778,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,Upper middle income,10. The Caribbean
Jamaica,51,1989,0,0,0,0,0,0,0.3769445,0.3830139,0.4575,0.4,0.2675,0.3827778,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,Upper middle income,10. The Caribbean
Jamaica,51,1990,0,0,0,0,0,0,0.3769445,0.3830139,0.4575,0.4,0.2675,0.3827778,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,Upper middle income,10. The Caribbean
Jamaica,51,1991,0,0,0,0,0,0,0.3769445,0.3830139,0.4575,0.4,0.2675,0.3827778,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,Upper middle income,10. The Caribbean
Jamaica,51,1992,0,0,0,0,0,0,0.3769445,0.3830139,0.4575,0.4,0.2675,0.3827778,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,Upper middle income,10. The Caribbean
Jamaica,51,1993,0,0,0,0,0,0,0.3769445,0.3830139,0.4575,0.4,0.2675,0.3827778,NA,NA,NA,NA,NA,NA,0.329875,0,0,0,0,3,Upper middle income,10. The Caribbean
Jamaica,51,1994,0,0,0,0,0,0,0.3769445,0.3830139,0.4575,0.4,0.2675,0.3827778,NA,NA,NA,NA,NA,NA,0.329875,0,0,0,0,3,Upper middle income,10. The Caribbean
Jamaica,51,1995,0,0,0,0,0,0,0.3769445,0.3830139,0.4575,0.4,0.2675,0.3827778,NA,NA,NA,NA,NA,NA,0.329875,0,0,0,0,3,Upper middle income,10. The Caribbean
Jamaica,51,1996,0,0,0,0,0,0,0.3769445,0.3830139,0.4575,0.4,0.2675,0.3827778,NA,NA,NA,NA,NA,NA,0.329875,0,0,0,0,3,Upper middle income,10. The Caribbean
Jamaica,51,1997,0,0,0,0,0,0,0.3769445,0.3830139,0.4575,0.4,0.2675,0.3827778,NA,NA,NA,NA,NA,NA,0.329875,0,0,0,0,3,Upper middle income,10. The Caribbean
Jamaica,51,1998,0,0,0,0,0,0,0.3769445,0.3830139,0.4575,0.4,0.2675,0.3827778,NA,NA,NA,NA,NA,NA,0.329875,0,0,0,0,3,Upper middle income,10. The Caribbean
Jamaica,51,1999,0,0,0,0,0,0,0.3769445,0.3830139,0.4575,0.4,0.2675,0.3827778,NA,NA,NA,NA,NA,NA,0.329875,0,0,0,0,3,Upper middle income,10. The Caribbean
Jamaica,51,2000,0,0,0,0,0,0,0.3769445,0.3830139,0.4575,0.4,0.2675,0.3827778,NA,NA,NA,NA,NA,NA,0.329875,0,0,0,0,3,Upper middle income,10. The Caribbean
Jamaica,51,2001,0,0,0,0,0,0,0.3769445,0.3830139,0.4575,0.4,0.2675,0.3827778,NA,NA,NA,NA,NA,NA,0.329875,0,0,0,0,3,Upper middle income,10. The Caribbean
Jamaica,51,2002,0,0,0,0,0,0,0.3769445,0.3830139,0.4575,0.4,0.2675,0.3827778,NA,NA,NA,NA,NA,NA,0.329875,0,0,0,0,3,Upper middle income,10. The Caribbean
Jamaica,51,2003,0,0,0,0,0,0,0.3769445,0.3830139,0.4575,0.4,0.2675,0.3827778,NA,NA,NA,NA,NA,0.42,0.329875,0,0,0,0,3,Upper middle income,10. The Caribbean
Jamaica,51,2004,0,0,0,0,0,0,0.3769445,0.3830139,0.4575,0.4,0.2675,0.3827778,NA,NA,NA,NA,NA,NA,0.329875,0,0,0,0,3,Upper middle income,10. The Caribbean
Jamaica,51,2005,0,0,0,0,0,0,0.3769445,0.3830139,0.4575,0.4,0.2675,0.3827778,NA,NA,NA,NA,NA,NA,0.329875,0,0,0,0,3,Upper middle income,10. The Caribbean
Jamaica,51,2006,0,0,0,0,0,0,0.3769445,0.3830139,0.4575,0.4,0.2675,0.3827778,NA,NA,NA,NA,NA,NA,0.329875,0,0,0,0,3,Upper middle income,10. The Caribbean
Jamaica,51,2007,0,0,0,0,0,0,0.3769445,0.3830139,0.4575,0.4,0.2675,0.3827778,NA,NA,NA,NA,NA,NA,0.329875,0,0,0,0,3,Upper middle income,10. The Caribbean
Jamaica,51,2008,0,0,0,0,0,0,0.3769445,0.3830139,0.4575,0.4,0.2675,0.3827778,NA,NA,NA,NA,NA,NA,0.329875,0,0,0,0,3,Upper middle income,10. The Caribbean
Jamaica,51,2009,0,0,0,0,0,0,0.3769445,0.3830139,0.4575,0.4,0.2675,0.3827778,NA,NA,NA,NA,NA,NA,0.329875,0,0,0,0,3,Upper middle income,10. The Caribbean
Jamaica,51,2010,0,0,0,0,0,0,0.3769445,0.3830139,0.4575,0.4,0.2675,0.3827778,NA,NA,NA,NA,NA,NA,0.329875,0,0,0,0,3,Upper middle income,10. The Caribbean
Jamaica,51,2011,0,0,0,0,0,0,0.3769445,0.3830139,0.4575,0.4,0.2675,0.3827778,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,Upper middle income,10. The Caribbean
Jamaica,51,2012,0,0,0,0,0,0,0.3769445,0.3830139,0.4575,0.4,0.2675,0.3827778,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,Upper middle income,10. The Caribbean
Trinidad and Tobago,52,1970,0,0,0,0,0,0,0.395625,0.431375,0.52,0.4,0.1825,0.48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,High income: nonOECD,10. The Caribbean
Trinidad and Tobago,52,1971,0,0,0,0,0,0,0.395625,0.431375,0.52,0.4,0.1825,0.48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,High income: nonOECD,10. The Caribbean
Trinidad and Tobago,52,1972,0,0,0,0,0,0,0.395625,0.431375,0.52,0.4,0.1825,0.48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,High income: nonOECD,10. The Caribbean
Trinidad and Tobago,52,1973,0,0,0,0,0,0,0.395625,0.431375,0.52,0.4,0.1825,0.48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,High income: nonOECD,10. The Caribbean
Trinidad and Tobago,52,1974,0,0,0,0,0,0,0.395625,0.431375,0.52,0.4,0.1825,0.48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,High income: nonOECD,10. The Caribbean
Trinidad and Tobago,52,1975,0,0,0,0,0,0,0.395625,0.431375,0.52,0.4,0.1825,0.48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,High income: nonOECD,10. The Caribbean
Trinidad and Tobago,52,1976,0,0,0,0,0,0,0.395625,0.431375,0.52,0.4,0.1825,0.48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,High income: nonOECD,10. The Caribbean
Trinidad and Tobago,52,1977,0,0,0,0,0,0,0.395625,0.431375,0.52,0.4,0.1825,0.48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,High income: nonOECD,10. The Caribbean
Trinidad and Tobago,52,1978,0,0,0,0,0,0,0.395625,0.431375,0.52,0.4,0.1825,0.48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,High income: nonOECD,10. The Caribbean
Trinidad and Tobago,52,1979,0,0,0,0,0,0,0.395625,0.431375,0.52,0.4,0.1825,0.48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,High income: nonOECD,10. The Caribbean
